,Match_URL,Map_Name,Map_ID,Duration,Team_1,URL_1,Score_1,Attacking_Score_1,Defending_Score_1,Team_2,URL_2,Score_2,Attacking_Score_2,Defending_Score_2
6260,/99482/infinity-esports-vs-border-monsters-champions-tour-latin-america-north-stage-2-challengers-w1,Haven,83612,43:23,INFINITY,/team/363/infinity,13,7,6,Border Monsters,/team/3322/border-monsters,9,6,3
6261,/99481/e-xolos-lazer-vs-cruelty-champions-tour-latin-america-north-stage-2-challengers-w1,Haven,83608,39:03,E-Xolos LAZER,/team/724/e-xolos-lazer,13,8,5,Team Cruelty,/team/8691/team-cruelty,6,2,4
6262,/99481/e-xolos-lazer-vs-cruelty-champions-tour-latin-america-north-stage-2-challengers-w1,Bind,83609,52:59,E-Xolos LAZER,/team/724/e-xolos-lazer,12,7,5,Team Cruelty,/team/8691/team-cruelty,14,7,5
6263,/99481/e-xolos-lazer-vs-cruelty-champions-tour-latin-america-north-stage-2-challengers-w1,Ascent,83610,40:18,E-Xolos LAZER,/team/724/e-xolos-lazer,13,7,6,Team Cruelty,/team/8691/team-cruelty,8,3,5
6264,/99794/nghi-n-th-m-l-n-n-vs-ubt-esports-champions-tour-vietnam-stage-2-challengers-regular-season-wee,Fracture,84135,50:55,Nghiện Thêm Lần Nữ,/team/7060/nghi-n-th-m-l-n-n,9,6,3,UBT Esports,/team/7063/ubt-esports,13,7,6
6265,/99794/nghi-n-th-m-l-n-n-vs-ubt-esports-champions-tour-vietnam-stage-2-challengers-regular-season-wee,Breeze,84136,29:14,Nghiện Thêm Lần Nữ,/team/7060/nghi-n-th-m-l-n-n,2,1,1,UBT Esports,/team/7063/ubt-esports,13,11,2
6266,/99765/fw-esports-vs-full-sense-champions-tour-thailand-stage-2-challengers-week-1,Breeze,84054,51:14,FW Esports,/team/4993/fw-esports,10,5,5,FULL SENSE,/team/4050/full-sense,13,7,6
6267,/99765/fw-esports-vs-full-sense-champions-tour-thailand-stage-2-challengers-week-1,Bind,84055,47:32,FW Esports,/team/4993/fw-esports,9,5,4,FULL SENSE,/team/4050/full-sense,13,6,7
6268,/89210/bleed-vs-todak-champions-tour-malaysia-singapore-stage-2-challengers-group-stage-d1,Ascent,77837,50:20,BLEED,/team/6387/bleed,13,8,5,Todak,/team/879/todak,9,5,4
6269,/89210/bleed-vs-todak-champions-tour-malaysia-singapore-stage-2-challengers-group-stage-d1,Split,77838,31:29,BLEED,/team/6387/bleed,13,1,12,Todak,/team/879/todak,2,0,2
6270,/98843/bigetron-arctic-vs-persija-esports-champions-tour-indonesia-stage-2-challengers-r1,Haven,82919,55:28,Bigetron Arctic,/team/2814/bigetron-arctic,9,8,1,Persija Esports,/team/8309/persija-esports,13,9,4
6271,/99513/only-one-word-vs-oblivion-force-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Breeze,83662,26:12,Only One Word,/team/619/only-one-word,3,1,2,Oblivion Force,/team/3108/oblivion-force,13,2,11
6272,/99513/only-one-word-vs-oblivion-force-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Haven,83663,27:57,Only One Word,/team/619/only-one-word,4,3,1,Oblivion Force,/team/3108/oblivion-force,13,4,9
6273,/99764/x10-crit-vs-xerxia-esports-champions-tour-thailand-stage-2-challengers-week-1,Breeze,84051,49:52,X10 Esports,/team/2112/x10-esports,10,5,5,XERXIA Esports,/team/7397/xerxia-esports,13,6,7
6274,/99764/x10-crit-vs-xerxia-esports-champions-tour-thailand-stage-2-challengers-week-1,Icebox,84052,35:56,X10 Esports,/team/2112/x10-esports,3,1,2,XERXIA Esports,/team/7397/xerxia-esports,13,10,3
6275,/99793/brave-wolves-vs-team-big-baam-champions-tour-vietnam-stage-2-challengers-regular-season-week-1,Ascent,84132,1:21:18,Brave Wolves,/team/7057/brave-wolves,16,3,9,Team Big BAAM,/team/5931/team-big-baam,14,3,9
6276,/99793/brave-wolves-vs-team-big-baam-champions-tour-vietnam-stage-2-challengers-regular-season-week-1,Split,84133,53:01,Brave Wolves,/team/7057/brave-wolves,10,6,4,Team Big BAAM,/team/5931/team-big-baam,13,7,6
6277,/99793/brave-wolves-vs-team-big-baam-champions-tour-vietnam-stage-2-challengers-regular-season-week-1,Bind,84134,51:58,Brave Wolves,/team/7057/brave-wolves,9,7,2,Team Big BAAM,/team/5931/team-big-baam,13,8,5
6278,/98842/arf-team-vs-alter-ego-champions-tour-indonesia-stage-2-challengers-r1,Ascent,82916,52:58,ARF TEAM,/team/8925/arf-team,8,5,3,Alter Ego,/team/1110/alter-ego,13,9,4
6279,/98842/arf-team-vs-alter-ego-champions-tour-indonesia-stage-2-challengers-r1,Bind,82917,44:06,ARF TEAM,/team/8925/arf-team,7,5,2,Alter Ego,/team/1110/alter-ego,13,6,7
6280,/99512/giant-submarine-vs-ivan-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Fracture,83659,47:15,Giant Submarine,/team/7915/giant-submarine,12,10,2,IVAN,/team/8932/ivan,14,10,2
6281,/99512/giant-submarine-vs-ivan-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Haven,83660,52:51,Giant Submarine,/team/7915/giant-submarine,12,8,4,IVAN,/team/8932/ivan,14,8,4
6282,/99608/alpha-esports-pro-vs-action-ph-champions-tour-philippines-stage-2-challengers-week-1,Bind,83827,44:07,Alpha Esports Pro,/team/4251/alpha-esports-pro,9,3,6,Action PH,/team/5366/action-ph,13,6,7
6283,/99608/alpha-esports-pro-vs-action-ph-champions-tour-philippines-stage-2-challengers-week-1,Haven,83828,1:39:15,Alpha Esports Pro,/team/4251/alpha-esports-pro,12,5,7,Action PH,/team/5366/action-ph,14,5,7
6284,/89209/laze-vs-kpmooniiblm9-champions-tour-malaysia-singapore-stage-2-challengers-group-stage-d1,Haven,84575,57:05,LaZe,/team/3351/laze,13,6,6,KPMOONIIBLM9,/team/8124/kpmooniiblm9,15,6,6
6285,/89209/laze-vs-kpmooniiblm9-champions-tour-malaysia-singapore-stage-2-challengers-group-stage-d1,Ascent,84576,37:21,LaZe,/team/3351/laze,13,4,9,KPMOONIIBLM9,/team/8124/kpmooniiblm9,4,3,1
6286,/89209/laze-vs-kpmooniiblm9-champions-tour-malaysia-singapore-stage-2-challengers-group-stage-d1,Split,84577,47:48,LaZe,/team/3351/laze,8,3,5,KPMOONIIBLM9,/team/8124/kpmooniiblm9,13,7,6
6287,/99763/purple-mood-e-sport-vs-sharper-esport-champions-tour-thailand-stage-2-challengers-week-1,Ascent,84048,1:12:18,Purple Mood E-Sport,/team/8572/purple-mood-e-sport,15,7,5,Sharper Esport,/team/623/sharper-esport,13,7,5
6288,/99763/purple-mood-e-sport-vs-sharper-esport-champions-tour-thailand-stage-2-challengers-week-1,Breeze,84049,45:01,Purple Mood E-Sport,/team/8572/purple-mood-e-sport,13,7,6,Sharper Esport,/team/623/sharper-esport,8,3,5
6289,/89208/galaxy-esports-vs-blitz-esports-champions-tour-malaysia-singapore-stage-2-challengers-group-st,Haven,77831,56:57,Galaxy Esports,/team/7040/galaxy-esports,12,7,5,Blitz Esports,/team/8741/blitz-esports,14,7,5
6290,/89208/galaxy-esports-vs-blitz-esports-champions-tour-malaysia-singapore-stage-2-challengers-group-st,Ascent,77832,48:19,Galaxy Esports,/team/7040/galaxy-esports,13,5,8,Blitz Esports,/team/8741/blitz-esports,10,3,7
6291,/89208/galaxy-esports-vs-blitz-esports-champions-tour-malaysia-singapore-stage-2-challengers-group-st,Bind,77833,46:02,Galaxy Esports,/team/7040/galaxy-esports,13,9,4,Blitz Esports,/team/8741/blitz-esports,9,6,3
6292,/98841/onic-g-vs-hike-digital-esports-champions-tour-indonesia-stage-2-challengers-r1,Haven,82913,52:59,ONIC G,/team/2032/onic-g,13,6,7,Hike Digital Esports,/team/8422/hike-digital-esports,8,5,3
6293,/98841/onic-g-vs-hike-digital-esports-champions-tour-indonesia-stage-2-challengers-r1,Ascent,82914,57:54,ONIC G,/team/2032/onic-g,11,7,4,Hike Digital Esports,/team/8422/hike-digital-esports,13,8,5
6294,/98841/onic-g-vs-hike-digital-esports-champions-tour-indonesia-stage-2-challengers-r1,Bind,82915,1:22:50,ONIC G,/team/2032/onic-g,13,9,4,Hike Digital Esports,/team/8422/hike-digital-esports,7,4,3
6295,/99607/team-secret-vs-south-built-esports-champions-tour-philippines-stage-2-challengers-week-1,Split,83824,1:28:58,Team Secret,/team/6199/team-secret,18,5,7,South Built Esports,/team/4150/south-built-esports,20,5,7
6296,/99607/team-secret-vs-south-built-esports-champions-tour-philippines-stage-2-challengers-week-1,Breeze,83825,49:06,Team Secret,/team/6199/team-secret,13,5,8,South Built Esports,/team/4150/south-built-esports,10,3,7
6297,/99606/bren-esports-vs-rex-regum-qeon-champions-tour-philippines-stage-2-challengers-week-1,Bind,83821,50:39,Bren Esports,/team/6389/bren-esports,13,7,6,Rex Regum Qeon,/team/878/rex-regum-qeon,9,4,5
6298,/99606/bren-esports-vs-rex-regum-qeon-champions-tour-philippines-stage-2-challengers-week-1,Icebox,83822,55:12,Bren Esports,/team/6389/bren-esports,13,8,5,Rex Regum Qeon,/team/878/rex-regum-qeon,11,7,4
6299,/99511/oblivion-force-vs-griffin-e-sports-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Breeze,83656,42:53,Oblivion Force,/team/3108/oblivion-force,8,5,3,Griffin E-Sports,/team/3107/griffin-e-sports,13,6,7
6300,/99511/oblivion-force-vs-griffin-e-sports-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Haven,83657,50:24,Oblivion Force,/team/3108/oblivion-force,11,3,8,Griffin E-Sports,/team/3107/griffin-e-sports,13,4,9
6301,/99510/ghetto-artist-vs-only-one-word-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Split,83653,51:25,Ghetto Artist,/team/8928/ghetto-artist,9,7,2,Only One Word,/team/619/only-one-word,13,8,5
6302,/99510/ghetto-artist-vs-only-one-word-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Ascent,83654,29:16,Ghetto Artist,/team/8928/ghetto-artist,13,4,9,Only One Word,/team/619/only-one-word,4,3,1
6303,/99510/ghetto-artist-vs-only-one-word-champions-tour-hong-kong-taiwan-stage-2-challengers-w1,Haven,83655,36:27,Ghetto Artist,/team/8928/ghetto-artist,13,6,7,Only One Word,/team/619/only-one-word,8,2,6
6304,/99558/naos-esports-vs-south-built-esports-champions-tour-philippines-stage-2-challengers-week-1,Split,83740,47:39,NAOS,/team/7031/naos,6,4,2,South Built Esports,/team/4150/south-built-esports,13,5,8
6305,/99558/naos-esports-vs-south-built-esports-champions-tour-philippines-stage-2-challengers-week-1,Icebox,83741,55:54,NAOS,/team/7031/naos,11,4,7,South Built Esports,/team/4150/south-built-esports,13,5,8
6306,/99557/oasis-gaming-vs-action-ph-champions-tour-philippines-stage-2-challengers-week-1,Haven,83737,45:08,Oasis Gaming,/team/3136/oasis-gaming,13,9,4,Action PH,/team/5366/action-ph,7,4,3
6307,/99557/oasis-gaming-vs-action-ph-champions-tour-philippines-stage-2-challengers-week-1,Breeze,83738,37:34,Oasis Gaming,/team/3136/oasis-gaming,13,4,9,Action PH,/team/5366/action-ph,5,3,2
6308,/97233/akrew-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr6,Haven,81923,29:44,Akrew,/team/6461/akrew,1,0,1,Sentinels,/team/2/sentinels,13,11,2
6309,/97233/akrew-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr6,Icebox,81924,50:23,Akrew,/team/6461/akrew,9,7,2,Sentinels,/team/2/sentinels,13,8,5
6310,/97232/knights-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr6,Icebox,81920,56:21,Knights,/team/1615/knights,11,7,4,Ghost Gaming,/team/2291/ghost-gaming,13,8,5
6311,/97232/knights-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr6,Ascent,81921,1:00:56,Knights,/team/1615/knights,12,6,6,Ghost Gaming,/team/2291/ghost-gaming,14,6,6
6312,/97230/built-by-gamers-academy-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr5,Breeze,81914,45:28,Built By Gamers Academy,/team/6451/built-by-gamers-academy,5,0,5,Ghost Gaming,/team/2291/ghost-gaming,13,7,6
6313,/97230/built-by-gamers-academy-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr5,Icebox,81915,52:26,Built By Gamers Academy,/team/6451/built-by-gamers-academy,8,6,2,Ghost Gaming,/team/2291/ghost-gaming,13,7,6
6314,/97231/sentinels-vs-soar-champions-tour-north-america-stage-2-challengers-lr5,Haven,81917,52:14,Sentinels,/team/2/sentinels,13,5,8,SoaR,/team/4345/soar,6,4,2
6315,/97231/sentinels-vs-soar-champions-tour-north-america-stage-2-challengers-lr5,Bind,81918,43:54,Sentinels,/team/2/sentinels,13,6,7,SoaR,/team/4345/soar,8,2,6
6316,/98516/desperado-vs-cnj-esports-champions-tour-korea-stage-2-challengers-open-qualifier-ro12-group-a,Fracture,82695,46:06,Desperado,/team/8082/desperado,10,3,7,CNJ esports,/team/8099/cnj-esports,13,5,8
6317,/98516/desperado-vs-cnj-esports-champions-tour-korea-stage-2-challengers-open-qualifier-ro12-group-a,Ascent,82696,49:51,Desperado,/team/8082/desperado,11,5,6,CNJ esports,/team/8099/cnj-esports,13,6,7
6318,/96752/alpha-esports-pro-vs-talon-esports-champions-tour-philippines-stage-2-challengers-lr4,Bind,81111,48:06,Alpha Esports Pro,/team/4251/alpha-esports-pro,10,3,7,Talon Esports,/team/8304/talon-esports,13,5,8
6319,/96752/alpha-esports-pro-vs-talon-esports-champions-tour-philippines-stage-2-challengers-lr4,Split,81112,49:38,Alpha Esports Pro,/team/4251/alpha-esports-pro,14,8,4,Talon Esports,/team/8304/talon-esports,12,8,4
6320,/96752/alpha-esports-pro-vs-talon-esports-champions-tour-philippines-stage-2-challengers-lr4,Icebox,81113,43:49,Alpha Esports Pro,/team/4251/alpha-esports-pro,13,7,6,Talon Esports,/team/8304/talon-esports,9,4,5
6321,/96753/team-secret-vs-defy-gaming-champions-tour-philippines-stage-2-challengers-lr4,Ascent,81114,48:20,Team Secret,/team/6199/team-secret,13,3,10,DEFY Gaming,/team/8381/defy-gaming,11,2,9
6322,/96753/team-secret-vs-defy-gaming-champions-tour-philippines-stage-2-challengers-lr4,Haven,81115,39:36,Team Secret,/team/6199/team-secret,13,6,7,DEFY Gaming,/team/8381/defy-gaming,8,2,6
6323,/96361/x10-crit-female-vs-alter-ego-celeste-champions-tour-game-changers-asia-pacific-open-3-gf,Bind,80941,42:28,X10 Sapphire,/team/8129/x10-sapphire,7,5,2,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,10,3
6324,/96361/x10-crit-female-vs-alter-ego-celeste-champions-tour-game-changers-asia-pacific-open-3-gf,Breeze,80942,52:15,X10 Sapphire,/team/8129/x10-sapphire,12,6,6,Alter Ego Celeste,/team/3412/alter-ego-celeste,14,6,6
6325,/96361/x10-crit-female-vs-alter-ego-celeste-champions-tour-game-changers-asia-pacific-open-3-gf,Split,80943,34:00,X10 Sapphire,/team/8129/x10-sapphire,5,1,4,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,8,5
6326,/98517/f4q-vs-spear-gaming-champions-tour-korea-stage-2-challengers-open-qualifier-ro12-group-b,Ascent,82698,52:23,F4Q,/team/1670/f4q,13,8,5,SPEAR GAMING,/team/2559/spear-gaming,11,7,4
6327,/98517/f4q-vs-spear-gaming-champions-tour-korea-stage-2-challengers-open-qualifier-ro12-group-b,Haven,82699,48:02,F4Q,/team/1670/f4q,13,7,6,SPEAR GAMING,/team/2559/spear-gaming,9,4,5
6328,/96360/bren-esports-victress-vs-alter-ego-celeste-champions-tour-game-changers-asia-pacific-open-3-lf,Split,80938,32:38,Bren Esports Victress,/team/8413/bren-esports-victress,2,0,2,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,1,12
6329,/96360/bren-esports-victress-vs-alter-ego-celeste-champions-tour-game-changers-asia-pacific-open-3-lf,Bind,80939,38:12,Bren Esports Victress,/team/8413/bren-esports-victress,6,2,4,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,3,10
6330,/96748/team-secret-vs-rex-regum-qeon-champions-tour-philippines-stage-2-challengers-ubsf,Icebox,81099,41:08,Team Secret,/team/6199/team-secret,11,9,2,Rex Regum Qeon,/team/878/rex-regum-qeon,13,10,3
6331,/96748/team-secret-vs-rex-regum-qeon-champions-tour-philippines-stage-2-challengers-ubsf,Haven,81100,1:11:56,Team Secret,/team/6199/team-secret,20,3,9,Rex Regum Qeon,/team/878/rex-regum-qeon,18,3,9
6332,/96748/team-secret-vs-rex-regum-qeon-champions-tour-philippines-stage-2-challengers-ubsf,Split,81101,32:23,Team Secret,/team/6199/team-secret,4,3,1,Rex Regum Qeon,/team/878/rex-regum-qeon,13,4,9
6333,/96749/bren-esports-vs-alpha-esports-pro-champions-tour-philippines-stage-2-challengers-ubsf,Haven,81102,36:52,Bren Esports,/team/6389/bren-esports,13,6,7,Alpha Esports Pro,/team/4251/alpha-esports-pro,7,5,2
6334,/96749/bren-esports-vs-alpha-esports-pro-champions-tour-philippines-stage-2-challengers-ubsf,Bind,81103,28:25,Bren Esports,/team/6389/bren-esports,13,12,1,Alpha Esports Pro,/team/4251/alpha-esports-pro,2,2,0
6335,/97227/nyfu-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr4,Icebox,81905,51:16,NYFU,/team/8370/nyfu,13,5,8,Ghost Gaming,/team/2291/ghost-gaming,11,4,7
6336,/97227/nyfu-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr4,Split,81906,39:56,NYFU,/team/8370/nyfu,6,2,4,Ghost Gaming,/team/2291/ghost-gaming,13,3,10
6337,/97227/nyfu-vs-ghost-gaming-champions-tour-north-america-stage-2-challengers-lr4,Breeze,81907,44:45,NYFU,/team/8370/nyfu,10,5,5,Ghost Gaming,/team/2291/ghost-gaming,13,6,7
6338,/97228/darkzero-esports-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr4,Haven,81908,27:13,DarkZero Esports,/team/4346/darkzero-esports,2,0,2,Sentinels,/team/2/sentinels,13,10,3
6339,/97228/darkzero-esports-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr4,Breeze,81909,44:38,DarkZero Esports,/team/4346/darkzero-esports,10,3,7,Sentinels,/team/2/sentinels,13,4,9
6340,/97229/girl-kissers-vs-soar-champions-tour-north-america-stage-2-challengers-lr4,Haven,81911,44:21,Girl Kissers,/team/7854/girl-kissers,10,8,2,SoaR,/team/4345/soar,13,9,4
6341,/97229/girl-kissers-vs-soar-champions-tour-north-america-stage-2-challengers-lr4,Breeze,81912,54:37,Girl Kissers,/team/7854/girl-kissers,12,7,5,SoaR,/team/4345/soar,14,7,5
6342,/97205/evil-geniuses-vs-knights-champions-tour-north-america-stage-2-challengers-ubsf,Haven,81839,48:04,Evil Geniuses,/team/5248/evil-geniuses,13,6,7,Knights,/team/1615/knights,9,5,4
6343,/97205/evil-geniuses-vs-knights-champions-tour-north-america-stage-2-challengers-ubsf,Icebox,81840,52:16,Evil Geniuses,/team/5248/evil-geniuses,13,6,7,Knights,/team/1615/knights,10,4,6
6344,/97226/built-by-gamers-academy-vs-gen-g-champions-tour-north-america-stage-2-challengers-lr4,Split,81902,49:11,Built By Gamers Academy,/team/6451/built-by-gamers-academy,13,6,7,Gen.G,/team/17/gen-g,9,5,4
6345,/97226/built-by-gamers-academy-vs-gen-g-champions-tour-north-america-stage-2-challengers-lr4,Ascent,81903,43:56,Built By Gamers Academy,/team/6451/built-by-gamers-academy,13,3,10,Gen.G,/team/17/gen-g,11,2,9
6346,/97223/ghost-gaming-vs-complexity-champions-tour-north-america-stage-2-challengers-lr3,Breeze,81893,32:29,Ghost Gaming,/team/2291/ghost-gaming,13,9,4,Complexity,/team/470/complexity,4,1,3
6347,/97223/ghost-gaming-vs-complexity-champions-tour-north-america-stage-2-challengers-lr3,Split,81894,43:17,Ghost Gaming,/team/2291/ghost-gaming,13,4,9,Complexity,/team/470/complexity,9,3,6
6348,/97224/cosmic-divide-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr3,Icebox,81896,37:56,Cosmic Divide,/team/4388/cosmic-divide,6,2,4,Sentinels,/team/2/sentinels,13,3,10
6349,/97224/cosmic-divide-vs-sentinels-champions-tour-north-america-stage-2-challengers-lr3,Bind,81897,42:26,Cosmic Divide,/team/4388/cosmic-divide,10,5,5,Sentinels,/team/2/sentinels,13,7,6
6350,/97204/100-thieves-vs-akrew-champions-tour-north-america-stage-2-challengers-ubsf,Split,81836,47:14,100 Thieves,/team/120/100-thieves,13,4,9,Akrew,/team/6461/akrew,7,3,4
6351,/97204/100-thieves-vs-akrew-champions-tour-north-america-stage-2-challengers-ubsf,Breeze,81837,27:18,100 Thieves,/team/120/100-thieves,13,11,2,Akrew,/team/6461/akrew,1,0,1
6352,/97222/virtuoso-vs-gen-g-champions-tour-north-america-stage-2-challengers-lr3,Ascent,81890,36:19,VIRTUOSO,/team/2348/virtuoso,6,2,4,Gen.G,/team/17/gen-g,13,8,5
6353,/97222/virtuoso-vs-gen-g-champions-tour-north-america-stage-2-challengers-lr3,Split,81891,29:33,VIRTUOSO,/team/2348/virtuoso,4,0,4,Gen.G,/team/17/gen-g,13,8,5
